,estimator,mean_score,max_score,decay,epochs,lr
15,ffNN,0.7727272748947144,0.8636363744735718,0.001,80,0.01
14,ffNN,0.7466403245925903,0.8636363744735718,0.001,80,0.005
9,ffNN,0.7462450623512268,0.8260869383811951,0.001,35,0.01
11,ffNN,0.7458498001098632,0.782608687877655,0.001,40,0.01
7,ffNN,0.7379446625709534,0.8636363744735718,0,80,0.01
1,ffNN,0.7371541500091553,0.782608687877655,0,35,0.01
5,ffNN,0.7288537502288819,0.8181818127632141,0,45,0.01
10,ffNN,0.7284584999084472,0.782608687877655,0.001,40,0.005
6,ffNN,0.7284584879875183,0.782608687877655,0,80,0.005
12,ffNN,0.7205533742904663,0.8636363744735718,0.001,45,0.005
4,ffNN,0.7118577122688293,0.8636363744735718,0,45,0.005
3,ffNN,0.7110671997070312,0.7727272510528564,0,40,0.01
13,ffNN,0.7110671997070312,0.7727272510528564,0.001,45,0.01
0,ffNN,0.7110671877861023,0.782608687877655,0,35,0.005
2,ffNN,0.7106719493865967,0.739130437374115,0,40,0.005
8,ffNN,0.6762845754623413,0.7727272510528564,0.001,35,0.005
